id	gc
lambda:0-300	0.46
lambda:300-600	0.56
lambda:600-900	0.54
lambda:900-1200	0.54
lambda:1200-1500	0.52
lambda:1500-1800	0.52
lambda:1800-2100	0.57
lambda:2100-2400	0.54
lambda:2400-2700	0.56
lambda:2700-3000	0.56
lambda:3000-3300	0.57
lambda:3300-3600	0.59
lambda:3600-3900	0.58
lambda:3900-4200	0.6
lambda:4200-4500	0.56
lambda:4500-4800	0.64
lambda:4800-5100	0.6
lambda:5100-5400	0.57
lambda:5400-5700	0.66
lambda:5700-6000	0.58
lambda:6000-6300	0.5
lambda:6300-6600	0.57
lambda:6600-6900	0.57
lambda:6900-7200	0.58
lambda:7200-7500	0.56
lambda:7500-7800	0.58
lambda:7800-8100	0.59
lambda:8100-8400	0.57
lambda:8400-8700	0.53
lambda:8700-9000	0.55
lambda:9000-9300	0.58
lambda:9300-9600	0.61
lambda:9600-9900	0.54
lambda:9900-10200	0.56
lambda:10200-10500	0.55
lambda:10500-10800	0.57
lambda:10800-11100	0.63
lambda:11100-11400	0.63
lambda:11400-11700	0.54
lambda:11700-12000	0.56
lambda:12000-12300	0.6
lambda:12300-12600	0.58
lambda:12600-12900	0.59
lambda:12900-13200	0.58
lambda:13200-13500	0.58
lambda:13500-13800	0.54
lambda:13800-14100	0.58
lambda:14100-14400	0.59
lambda:14400-14700	0.59
lambda:14700-15000	0.61
lambda:15000-15300	0.57
lambda:15300-15600	0.55
lambda:15600-15900	0.58
lambda:15900-16200	0.57
lambda:16200-16500	0.58
lambda:16500-16800	0.58
lambda:16800-17100	0.6
lambda:17100-17400	0.61
lambda:17400-17700	0.64
lambda:17700-18000	0.51
lambda:18000-18300	0.52
lambda:18300-18600	0.57
lambda:18600-18900	0.54
lambda:18900-19200	0.54
lambda:19200-19500	0.55
lambda:19500-19800	0.52
lambda:19800-20100	0.58
lambda:20100-20400	0.62
lambda:20400-20700	0.59
lambda:20700-21000	0.55
lambda:21000-21300	0.53
lambda:21300-21600	0.53
lambda:21600-21900	0.51
lambda:21900-22200	0.46
lambda:22200-22500	0.51
lambda:22500-22800	0.37
lambda:22800-23100	0.3
lambda:23100-23400	0.33
lambda:23400-23700	0.31
lambda:23700-24000	0.3
lambda:24000-24300	0.39
lambda:24300-24600	0.42
lambda:24600-24900	0.4
lambda:24900-25200	0.37
lambda:25200-25500	0.35
lambda:25500-25800	0.42
lambda:25800-26100	0.33
lambda:26100-26400	0.37
lambda:26400-26700	0.37
lambda:26700-27000	0.32
lambda:27000-27300	0.38
lambda:27300-27600	0.45
lambda:27600-27900	0.33
lambda:27900-28200	0.44
lambda:28200-28500	0.47
lambda:28500-28800	0.44
lambda:28800-29100	0.48
lambda:29100-29400	0.44
lambda:29400-29700	0.39
lambda:29700-30000	0.44
lambda:30000-30300	0.48
lambda:30300-30600	0.49
lambda:30600-30900	0.45
lambda:30900-31200	0.46
lambda:31200-31500	0.5
lambda:31500-31800	0.53
lambda:31800-32100	0.53
lambda:32100-32400	0.51
lambda:32400-32700	0.51
lambda:32700-33000	0.51
lambda:33000-33300	0.46
lambda:33300-33600	0.44
lambda:33600-33900	0.39
lambda:33900-34200	0.41
lambda:34200-34500	0.42
lambda:34500-34800	0.4
lambda:34800-35100	0.39
lambda:35100-35400	0.51
lambda:35400-35700	0.46
lambda:35700-36000	0.42
lambda:36000-36300	0.43
lambda:36300-36600	0.38
lambda:36600-36900	0.45
lambda:36900-37200	0.36
lambda:37200-37500	0.5
lambda:37500-37800	0.43
lambda:37800-38100	0.43
lambda:38100-38400	0.4
lambda:38400-38700	0.49
lambda:38700-39000	0.45
lambda:39000-39300	0.46
lambda:39300-39600	0.54
lambda:39600-39900	0.55
lambda:39900-40200	0.54
lambda:40200-40500	0.52
lambda:40500-40800	0.46
lambda:40800-41100	0.51
lambda:41100-41400	0.47
lambda:41400-41700	0.46
lambda:41700-42000	0.47
lambda:42000-42300	0.48
lambda:42300-42600	0.51
lambda:42600-42900	0.49
lambda:42900-43200	0.49
lambda:43200-43500	0.45
lambda:43500-43800	0.45
lambda:43800-44100	0.5
lambda:44100-44400	0.52
lambda:44400-44700	0.48
lambda:44700-45000	0.49
lambda:45000-45300	0.48
lambda:45300-45600	0.46
lambda:45600-45900	0.53
lambda:45900-46200	0.49
lambda:46200-46500	0.51
lambda:46500-46800	0.43
lambda:46800-47100	0.41
lambda:47100-47400	0.32
lambda:47400-47700	0.38
lambda:47700-48000	0.41
lambda:48000-48300	0.44
lambda:48300-48502	0.42
